,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,mfr_G,mfr_K,mfr_N,mfr_P,mfr_Q,mfr_R,type_H,rating
0,5.746994677763757,-1.187544931849599,-0.9838928173745491,0.4210671509152962,-1.1764897566417833,-0.9724659856569393,-0.22320576784333973,-0.24351541423048226,-0.13507952984488045,0.04943252422627231,0.25030518029048604,0.010701232476896987,1.0221411481299158e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.402973
1,0.4116572628287614,-1.8693100600349164,-2.9014196238723207,-0.85853455613394,3.271532471894392,-0.6819400875530995,-0.9626106615078568,0.9035713788224996,-0.8419891408465456,-0.5946578234346134,0.06724794643173941,-0.09469150491474868,1.6511882484467031e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.983679
2,5.167719909660267,-1.504111248365415,-0.10263714044350754,0.16939649180330701,-1.5596718868968835,-1.996801347800297,0.41583424632156024,0.18668656105879064,0.14022821613621816,0.0842623443987959,-0.5172103702442093,-0.014984991131154556,1.473264436874201e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.425505
3,7.856202020717456,0.24189647406637282,0.6766013179943111,0.46731061113998656,-1.7703399264116966,-0.7813778257002529,-0.698800854307285,0.8698258945407593,-0.685784117938877,0.10798683007367307,0.7388235262223087,0.07619931896258031,-1.9283509460631444e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.704912
4,-1.0390338229352494,-0.36535353646037916,-1.4664896511582488,-0.9097534256744937,-0.40783961917906425,-0.8960772240515503,-0.0068195083530941045,-0.794098275066101,-0.7443495698305292,-0.09897332029627921,0.0996164698001276,-0.08044208930059821,1.7289724906856283e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,-1.3868441882971043,0.2927284342047727,-1.4303074536902955,0.3260904933215448,-0.9428480952135082,0.46041211642929997,-0.9724627244389018,-0.23109936189486593,0.9094646813462272,0.15869715199638632,0.3948468239234972,0.021612328395852205,-1.9920675439489847e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.509541
6,-0.5825054916315565,-2.163004781507562,0.9802626760178416,-0.47714069301413353,0.7069680293210964,0.6372673946139018,0.740762241704799,0.55258091249255,0.24457676552104382,-0.7280792208450501,0.3060222086555567,0.20962282915424185,1.1733891543369484e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.174094
7,0.7493952922449006,0.7044094562494246,0.033049687146502506,-0.8174311697117413,-1.1214585570726447,-0.5204349468026673,0.4325460434446018,-0.27845713069165057,-1.0967132336306968,0.07502278392479382,-0.02339513595604341,0.37165910488442894,3.65392758030841e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.038562
8,2.3128146197278263,-0.03540152278078586,0.478299663304294,0.5479176100688115,-0.901299319399821,-0.4382656286640523,0.2891643967227903,0.547344532964926,0.6308893612422697,0.19554529264045045,-0.24404233547417228,-0.1979960016864581,7.339841317792295e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.120253
9,-2.3837955179289305,-0.8473851627430192,-1.6526829163319654,0.06005029126213924,-0.25920836267761427,-0.8171901197592153,0.8122822700920611,-0.05053648450321567,-0.2754431579834866,0.04586483725002708,0.08960585004395213,-0.04137136675152827,1.0041390922504986e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.313813
10,0.3499376253191277,0.4640998968274842,2.401643968016189,-2.604695722076444,1.517324491694326,-1.958759599153396,-1.566358938215331,-0.4783463239875686,0.756006926414846,-0.2962759292925257,0.07443330998250244,0.06042787832449287,1.9816280251552156e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.042851
11,-2.1800562767268077,-0.9047973124916852,-1.4803294477151356,-0.16840729861480017,0.6205828311923907,-1.0850716745811693,1.0250433037599662,0.1172075789601892,-0.9794237651963597,-0.18449476443636784,0.028894778680718092,-0.05194022722985103,1.6815648033321492e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.764999
12,0.7370699142479203,-0.9714600334071022,-0.7494332417355354,0.308370389686675,0.9780860876072917,-0.22835148446618414,0.9925720107150955,-0.47094369668657354,0.1910639065050234,-0.007727124674647743,-0.04331513536910561,0.04343072762836059,2.9612995143564267e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.823573
13,-2.2081521510512103,-0.0906274291257363,-1.547699947102479,0.32493475026371477,-0.7513894718501621,-0.2913479361512401,-0.30554784202048324,0.3994505759189892,0.10073685014867002,-0.03165930454956174,-0.18261030016448745,0.027787298773663403,-2.2218543066925968e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.400208
14,-1.8649239432093534,1.9182219450144884,1.883530449813983,-0.9815246777185738,-0.5082945389996919,-0.1737981104517685,0.6909653779183709,0.13816735350526674,-0.01783401864412524,0.1296959390182916,-0.034762555146664466,-0.006878409698324137,-2.3858164877119174e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.736446
15,-1.2483211711893414,2.105846556134771,1.9054320594464529,-0.91632707478587,-0.7362715493679236,-0.4752807251474392,0.6098445808312821,0.2639895928296501,-0.17390252319377833,-0.09258870879073433,0.11739351304789061,0.051777115044577146,-2.85220811570029e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.445019
16,-1.5656909484142176,0.8353126428838695,-1.3759788952417127,0.6085848574637717,-0.8261790617725808,0.993318156195544,-0.5793165667047546,0.17426818875403857,0.16470882081454816,0.1646798289265662,0.44893551319049435,-0.07945872570763153,1.30171532092446e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.863324
17,-2.161744592485744,-0.1394540159414994,-1.5425293170849184,0.3129599951854685,-0.7738683204684483,-0.29946071909810007,-0.32513865379307116,0.43633459072306885,0.07862696609083172,-0.0067836289719883985,-0.2929204007894506,0.00602472445589549,5.019365279491774e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.782791
18,1.538907500182178,-1.8165167619725198,-1.2794308027206247,0.08602534838016057,1.0954524708154176,-0.9020296067762213,0.6317531511957287,-0.15326973529065602,-0.5112995251308096,0.044191233626786966,0.03465149522713324,-0.07907729093310258,-1.994590093229187e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.396513
19,-0.8784320669233407,1.3405833138150864,1.5549818642750006,0.6374382730746534,0.39381617730307206,0.39691616962529763,0.7575818930126924,1.082424869824138,0.7245375723725703,0.09666379044510683,0.3680046413402078,-0.0391884904824074,2.0973800662468418e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.448772
20,0.2210376932216544,-0.5059994167120387,-1.2908151161844406,0.8830698021355288,-0.2442920199550229,-0.12869724073730993,0.08843270637494705,0.32034328704483783,0.38833295729420153,-0.09423189963407418,-0.2732994168523382,-0.02960536341763024,-8.918812484364142e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,-0.09606044677073208,0.8254045797529637,0.6189452656368591,0.8569155418676151,-0.11842603276142566,0.3805404898995567,1.038924218542325,0.5107789796143773,0.6661311018564043,-0.02093478850929698,-0.2596111146067482,0.019002684167420993,2.0242316940853812e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.895644
22,-1.4044800453782424,0.01073319483298862,-1.5657185604155293,0.13666957565598795,-0.2872215287045178,0.06441085920299756,-0.8642508788910701,-0.15451372130945148,0.40210742577482833,-0.04536427160220464,0.4418032878562349,0.15803450608877123,2.502441204202921e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.176196
23,-1.8089693636499449,0.7658203956919081,-0.8268461479246939,-0.2972589080406917,-1.7146565882341211,0.13706104025250865,0.5173513643139594,-0.5513538678613932,-0.17833950765577272,0.31417320966462664,0.25015075393350666,-0.07960505679936243,8.604493457798482e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.330856
24,1.370870557505345,1.0549848518792408,-0.4760684678386787,0.07486623659099656,0.05962724824377608,1.5779200758621654,-0.8270329487062233,-0.6247341795574454,0.0874309034560383,0.17590227175096299,0.14578984860282576,-0.042436644027936614,-2.306642837797447e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.207582
25,1.2596771841908063,-2.6915502626155843,-0.2961098484488961,-0.2452287721687828,-0.0576125382211961,0.23572120040262487,-0.06034378597356521,0.593430384477036,-0.15742368531088477,-0.22562790541397565,0.04796408264080562,-0.04646672252684254,8.167290074683111e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.435973
26,0.8756958098865499,-2.4106011864938477,0.7409212060689131,-0.09154019738056042,-1.7062663845399602,0.7385213285210515,0.15626649771793394,0.6991585636295533,1.0039926426299417,-0.08398324799245876,0.07312131876739134,-0.04458320712991067,1.2986881524234972e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.345141
27,-1.7951942321806995,0.10120211965939813,-1.6425771745808013,0.43773548110764593,-0.4901065674590894,0.3092016737690676,0.4978898676809366,-0.2782777229873281,-0.10522154358923172,-0.015544940532102447,0.07879422597210278,0.1372121929368863,2.0896239821174746e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.917047
28,-1.2312298339939625,0.8260115072656004,-2.0118114169331442,-0.19894244362454616,-1.1563979370031099,1.051100185926206,-1.1259860275767535,-1.2236157537399432,0.27644812685319314,-0.03588855184659645,-0.18105473225803978,0.3438749780065342,1.0561992028587138e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.015492
29,-2.0787956240379293,0.018442724605974962,-0.45427093531152124,0.15008845425632214,-0.8337709015677205,-0.862642861311695,1.267973213874092,0.233743528136629,0.029426345522179806,-0.020733813010937695,-0.15250739258465515,-0.038983086699547725,-2.7540164461615884e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.025765
30,0.8979639429991376,0.37931047953003805,0.24172918247909667,0.4433163620730131,0.7082440560077962,0.06336384285567698,-0.10403305212296678,0.42076324685819955,0.4441969911016884,-0.1504395041118049,0.43588269999508444,0.12952256077198496,2.0783675403378714e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.252444
31,1.5868520502478656,0.1460143669792222,0.7471636906637266,0.5443907310483334,0.011031025138501571,0.680497143784666,2.1993210751028878,-0.7859421077286644,0.6820313830311845,0.4770038877613156,0.24015907827202865,-0.3340224890618289,-9.770782030295608e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.804043
32,1.3922110602074251,-1.2744692614254192,-0.964572673949648,0.10705123619084134,1.9933186339493993,0.09302821209391125,1.4731994732130487,-0.79046633274909,-0.7299076773073546,0.0978436677127362,0.39966101531941756,-0.2530239533914493,7.670688439533145e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.076897
33,-2.279828459231208,-0.5878751486271975,-1.3325610541451365,-0.03561366462610475,-0.1687196466274981,-0.9376612920653121,-0.019641266187063407,0.628026487886585,-0.41715847063667433,0.056592057123203414,0.3405910813827301,-0.15814947394459158,-1.3257170991599778e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.371007
34,-0.754073364571055,-0.30971448405306984,-0.4853871533676373,-1.1596856845789167,-0.9720145706873417,-1.1286625832895298,-0.0629850291760871,-0.9864603868165465,0.31431147035627255,0.13895630862182617,-0.14552510126877807,-0.1227528642848663,-1.6170400168256266e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.811716
35,-2.710303086425635,1.3084292842346283,-0.6292741171119918,-0.3748615468885633,-1.2592387274628536,0.03943416191482638,-1.368372625213881,0.5863006729976905,-0.017891380014366024,0.023736586927330407,-0.0114321258079453,-0.25056800137836416,1.9325467276268292e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.871292
36,-1.313419188352317,-0.22075434514154904,1.4921155666570638,2.666359571917614,0.5062062261887986,-0.36717020869741585,-0.8042635112042226,-0.6263867791676601,-0.7852323398681851,0.12122139228031377,-0.012802915210400776,-0.03979374444967808,-1.733434870561525e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.072217
37,-1.1869008223730726,-2.439709442964618,2.5157201119364134,1.7087248835548006,0.2948189194986476,1.1194749743514496,-0.3341671081953691,-1.1077132496463769,-0.5388205173764765,0.15378925145714295,0.16555328657370683,0.037262686713263514,-3.876809353029144e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.742414
38,-2.216113530350941,1.5959820860791951,1.7211828008493024,-0.45802270527765837,0.7291704615911359,-0.6288107065270183,-0.8031081673553488,1.7351627270970214,0.08427526326761564,-0.2618939376543053,0.048142640194054176,0.04408395983957728,-1.7388034169270688e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.523683
39,0.9335655503102671,-0.2944355409037067,-0.4060650959014312,-0.6747452892450356,0.889109840992448,-0.7373987087404272,-0.021617229621534884,-1.0469981476221568,0.21428256341972807,-0.42287196845943326,0.043673492939398026,0.16867270602922851,-9.504371453776047e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.471512
40,-1.742082792398191,-0.09202980458933356,-1.153949199750953,0.02723876609535442,-0.3628979813294748,-0.3860913365871909,-0.535667276355538,0.01903063519318274,0.5309646562581417,-0.10645932766718194,-0.1344809295511494,0.03349274738031251,-2.209603526497713e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.241114
41,0.7743674877417162,1.320270213382768,0.18017925386210923,-0.43553804300751375,1.7485175455093045,1.0955485638279823,-1.1680590294035484,-0.6816515676030059,0.2340400084580998,-0.5467020592002962,-0.5447651144966633,-0.11897651783110913,-7.188360856538944e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.328074
42,-0.055134083849769276,-2.3611778004455446,-0.21885685896517246,-0.7486265800217838,2.3157510953838063,0.281618951315652,-1.1005857611060341,0.5567969209122197,0.15766576129122087,1.3794016094420305,-0.1562615385781584,0.13697285957624003,-1.31301045900621e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.734515
43,-0.2720927428218977,-2.5070687789366333,0.0025838672272431103,-0.8208969327354142,2.0769935613928694,-0.20289094868951607,-0.897137999797923,0.6718146325610307,0.3151813535485188,1.3760409417059694,-0.15705270893989515,0.13222394927776424,2.00709681356003e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.850917
44,-0.7541396449183514,-4.132934636176726,0.5416739347476827,-0.8816142513077854,0.304987584171187,1.9438127347859622,0.3393624549843704,0.5232167936526181,0.12119228580687151,-0.21605661755451458,0.1903278538285684,-0.18532394224814702,5.826177938059197e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.136863
45,-0.7226726547482686,0.9068853962677319,0.1742145615680795,-0.9148194315486216,-0.6815228489380919,-0.7469166410347062,-0.33224197692277163,0.14689329253079048,-0.6326703561576394,-0.12164564053784603,-0.07256651126150265,-0.021806256862507173,2.8919856838021202e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.139765
46,-1.4777308814806482,-0.12626141804381988,-0.5356282740045526,-0.09745834024764746,-0.066099452927025,-0.0009671209856297863,0.9442927301292865,-0.5428218476125679,0.27666671963639294,0.23284286783696773,-0.016132818525360127,-0.15157490088399045,-1.1242448379165601e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.313351
47,-0.2781868858338816,-2.3913773421574485,1.6621674055592532,-0.7177012722567172,0.7884163451017474,0.9498629846508394,1.1721559265166095,0.7523392656916058,-0.06277763335869171,-0.11851647979246328,0.24849109808768555,0.22770865317640934,-1.946770477401715e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.105965
48,1.1470816900669842,1.4579191554993183,1.388528774252802,0.554420910877439,0.3370784530505629,0.2352655650425801,-0.13320638858287717,0.8796125667816813,0.6995887223142314,-0.26714073033013863,0.2777139287956924,0.12891364922979612,1.67175681224125e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.924285
49,-0.22073758320518375,-2.589710305694855,-0.38868406911385533,-0.17414829072059487,0.48419877776901266,0.46585990799249105,1.0118688813760999,-0.3072754427081417,0.39465033048525444,-0.4627026755060463,-0.09279183713330656,-0.17254627301749564,-1.9969921968607905e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69232
50,1.4572738196997748,-3.3987374578800407,-0.19936710484020395,-0.2390713337089981,-1.5086522204161705,0.436640546386629,-0.4182765441179306,0.8642904640102442,0.3817460123804144,-0.0029564583852910234,-0.3296113049129719,-0.00354228382875887,1.6427015616080538e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.642837
51,-1.0888676509710944,0.43275433323104723,3.342164203885253,2.377615432360415,-0.09008282707530917,-1.2544729925591298,-0.24615877544809692,-0.6418746711591542,0.3182402752094834,-0.030376256138165084,0.05410081832597095,0.1469690263100613,-1.0568833208610103e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.450843
52,1.2507909560166406,5.055279467705205,-2.1256037751440475,1.8480559340018963,1.1959332262655666,-0.21727097017416808,0.1971070274420964,0.8517410215916347,0.32140258745271927,-0.011037317541379986,-0.25723422388132117,0.10117047937837748,1.0740644264013507e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.840594
53,2.1468108382722653,4.601031864384303,-2.2106894544074738,1.5671263656259968,1.1828884159416164,-0.5927615100026232,-0.4005208175265617,0.5451199929854503,0.7179867755914838,-0.005237087654818644,-0.24609790886293026,-0.17985712259076775,-1.5521805374036295e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.50354
54,1.5457755952157846,-0.3097201065092497,-0.015725234929063765,0.2652769558310741,0.7546774054125771,0.0863860317265314,0.7145979828961341,-0.8564803664074642,0.987462099770639,-0.11151165814283041,-0.1726133770906218,0.1881683383237651,-1.5608446552177635e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.756112
55,0.8250497802886545,-2.558159454223935,0.4687240496577076,-1.0834666411850056,-1.4654618941270692,0.49471836157710747,-0.46115238036731554,0.551448815228436,-0.1311734830875356,-0.07489047581259206,-0.4976032089287316,0.08665183899662435,-1.8180482734291617e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.005645
56,1.2329794213509249,-1.1491682172801472,-1.214560172497786,0.4227072916194287,0.5540769553542783,-0.5693267491144326,0.664316598081319,-0.41801577502918125,0.1731164954683473,-0.209837806323853,-0.3012573032598549,0.06998352086679527,1.6593888257171e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.511874
57,1.5968320411525856,0.9139787520323516,-0.8061699491252104,1.2776049324075036,0.09281164193055537,1.7837238477479416,0.7546177620795639,-0.3603618071803831,0.021226600697629574,-0.11036953679130317,-0.36208855405216445,0.07382854147968287,3.519336141404236e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
58,-2.178085275497796,2.3660540987601397,1.7519117987980608,-0.703827414533118,-0.4640639515739978,0.26217113070517606,0.508795700876252,0.8056273794218857,-0.6920475461475121,0.1248037231069199,-0.10425181497624407,-0.16394447482502364,-1.9013189864772217e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.259197
59,-1.8579634164070695,1.8428697241052319,1.9289630288623467,-1.0066394966766676,-0.5741838487191742,-0.27000360370453996,0.7083650686155967,0.19596367942074822,-0.011304703697043403,0.15396058401860066,-0.1452165067271692,-0.029504423486232258,4.571549573246919e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.7034
60,1.666991372505104,3.6536630525365195,-0.45441896244432944,-0.8637012567489425,0.21602309962650262,1.0414741595859145,-0.6227621754209623,0.31484807648198265,-0.8991614193928033,0.10537866530304303,-0.019685006619015875,-0.25352610468394116,1.2070336319260819e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.333142
61,2.6539932376626365,2.4596278152041613,0.5318666548443769,-1.5127695205306428,0.16832213802288482,1.93724800322699,0.19723837826053828,-0.3109548840193972,-0.8528808299945033,0.10373933040766792,-0.15469142030767327,0.0026969294592551906,1.2858001025784022e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.998933
62,2.2490396660912277,2.6282228773255953,0.6073824229523868,-1.4888062161834177,0.35683706990408426,2.03320905092499,0.36117453801050803,-0.4337550305374746,-0.72669691831361,-0.008446107165339393,-0.24738196237690938,0.11286925416636027,2.8693267833347813e-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.560159
63,-0.9465798643319234,-0.42411236057092394,-2.4341077604039727,0.3136051934580959,-0.45497968305900544,0.4998453085808518,-0.5114834384059942,-0.8851322516534518,0.35064970106464777,0.053750008538017105,0.29539403209212983,0.16344753387157146,-2.3637509017015848e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.235885
64,0.4232005636683956,1.158914387413032,2.021869480645733,-1.984960673389024,0.4898907494020011,-0.6097555741952204,-1.1074944212089062,-1.6122310338828658,1.8088719141239828,-0.11540039728744603,0.20991905527671145,-0.27341611525718035,2.4239915066448352e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.472949
65,0.9805483076245011,1.827545792800569,-0.28981700512426944,0.3743824743063829,-0.0835883198153446,1.3862685736762757,-0.9739526990100491,0.2705978094636189,-0.46192802980360237,-0.20168790596015784,0.2068159199523232,-0.033285852465991965,-2.2728250260832937e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.801787
66,-1.679782709273641,0.3505714540111488,2.4397643777832836,2.557996225645445,0.9582653141209507,-0.31067419476952024,-0.1842439071230202,-0.5253780228914815,-0.833655282058796,0.011878839757057457,-0.08405277894610723,0.09649452364890511,2.8939279960665033e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.230054
67,-0.726746304383672,-4.30460749609551,2.031189036116018,1.3820332129425144,-1.0779912335447905,0.9216318781161852,-2.0258260749838217,-0.048526638983060304,-0.5942045018220721,-0.2789211449625512,-0.4839101310744659,-0.21981525280322908,1.4415447581320234e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.131324
68,0.24817249539468775,-0.2012001918595648,2.1744281310389835,2.326703640368955,0.47393918717262806,-0.9781827095065471,-1.1328683371424604,-0.5827536915409849,-0.7147247775908709,-0.009443947532608991,0.048170859787050095,-0.12491548553059634,-1.2864122041951005e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.363993
69,-0.9327459695328821,0.5241947385989478,1.2409172103416242,0.45636211034055385,0.7388072334600718,-0.17534323141884062,1.730325553365649,0.6907205262814606,0.3563737083958633,-0.020455245959303637,-0.2776961605822479,0.1243711244237201,-1.1424604633014511e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.839746
70,-2.1295416774446325,0.3145863433995231,-1.472948776731194,0.3804546547214492,-0.38279903704512447,0.15894684250308738,-0.28296524639773235,0.26498728095681234,-0.038016764811843025,-0.09813760279976907,0.13780116217635308,0.10247045818375185,-6.659131550242749e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.592785
71,0.6520698712871561,0.7504166144633503,1.0003476053361704,-1.2803243690575097,-0.39967789885255295,-0.6433725588473423,0.6419982324096872,-0.6105146175324625,-0.5970822111530729,0.11078891515954827,-0.11190548610637434,0.05712983994252728,-4.09754322950323e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.658844
72,0.3319036369921488,1.1535809249240334,1.074313057169481,-1.301855051736689,-0.08791024197430738,-0.5152332094339304,-0.5143203566073835,0.011614122847789081,-0.6021364347618564,-0.008434863891539572,0.021665237446482345,0.02531224143451197,3.3674428722762983e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.106174
73,-1.1534951470849286,0.5225399403285803,-0.1393327508876239,-0.8849792944097847,-0.5699114218575783,-0.20946149386829818,0.5010619857543415,-0.6217668638717463,-0.4585586529589795,0.19127532189396407,-0.07663039613098767,0.13027036948169285,1.3066155575266288e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.753301
74,,,,,,,,,,,,,,,,,,,,,49.787445
75,,,,,,,,,,,,,,,,,,,,,51.592193
76,,,,,,,,,,,,,,,,,,,,,36.187559
